Type,Title,Date Added,Age,IMDb,Netflix,Hulu,Prime Video,Disney+,Genres,Rating,_merge,Original Network,Netflix Exclusive Regions,Original
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Documentary,8.5,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Romance",6.1,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Biography,Documentary",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Drama,Romance",7.7,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Animation,Short",7.3,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Action,Biography,Drama",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Romance,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Horror,Mystery",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Family,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",9.5,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",6.8,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Mystery,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Documentary,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Animation,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Documentary,History,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Musical,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Fantasy,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Fantasy,Horror",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",6.8,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Romance",7.0,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,5.3,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Animation,Short",5.1,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,5.2,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,6.0,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Musical,Romance",5.9,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Thriller",6.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Romance,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Romance,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Romance,6.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",7.9,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",9.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Romance,7.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",7.3,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Romance,Short",5.9,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",5.0,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Horror,Sci-Fi",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Documentary,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Music,Sci-Fi",5.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Family,Romance",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",8.9,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Crime,Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Music,Romance",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Documentary,6.2,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Biography,Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Biography,Documentary,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Drama,Family",6.0,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Family,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Short,Thriller",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Mystery,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,8.0,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",7.8,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Drama,Romance",9.4,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short,Thriller",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Documentary,Family,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Animation,Comedy,Family",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Family,Fantasy",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Horror,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Crime,Drama,Romance",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Documentary,8.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Romance",6.1,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Biography,Documentary",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Drama,Romance",7.7,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Animation,Short",7.3,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Action,Biography,Drama",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Romance,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Horror,Mystery",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Family,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",9.5,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",6.8,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Mystery,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Documentary,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Animation,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Documentary,History,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Musical,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,Fantasy,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Romance,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Love,2018,18+,7.7,1.0,0.0,0.0,0.0,"Comedy,Fantasy,Horror",-,both,Netflix,Worldwide,True
Movie,Manhattan Romance,2017,-,-,-,-,-,-,"Comedy,Drama,Romance",5.5,both,-,-,False
Movie,Manhattan Romance,2017,-,-,-,-,-,-,"Comedy,Romance",-,both,-,-,False
Movie,Moonwalkers,2017,-,-,-,-,-,-,"Action,Comedy",6.1,both,-,-,False
Movie,Moonwalkers,2017,-,-,-,-,-,-,Documentary,-,both,-,-,False
Movie,Moonwalkers,2017,-,-,-,-,-,-,"Documentary,Short",-,both,-,-,False
Movie,Rolling Papers,2017,-,-,-,-,-,-,"Biography,Documentary,News",6.2,both,-,-,False
Movie,Stonehearst Asylum,2017,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Short,5.7,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Thriller",4.7,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Crime,Drama,Thriller",5.6,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Documentary,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,\N,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Short",8.9,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Short,Thriller",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Sci-Fi,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Crime,Drama,Short",9.0,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Family,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Sci-Fi,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Horror,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Crime,Drama,Family",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Comedy,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Short,Thriller,Western",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Sport,6.4,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short,Thriller",6.9,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Drama,Sci-Fi",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Documentary,Short",7.2,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Animation,Drama,Family",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Documentary,Sport",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Short,Sport",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Drama,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Short,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Drama,4.7,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Short,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Drama,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Sci-Fi,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Romance,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Fantasy,Sci-Fi",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Short,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Mystery,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Biography,Documentary,Short",9.0,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Drama,Short",8.7,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,\N,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Action,6.0,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Thriller,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,Short,-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Action,Horror,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Runner,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
